7434, 17, 138
3846, 20, 149
26966, 20, 200
26962, 12, 144
7433, 17, 192
7431, 13, 178
26964, 16, 167
6423, 11, 125
4433, 12, 171
5511, 16, 159
7429, 10, 172
7426, 14, 101
7425, 14, 150
7423, 11, 133
8094, 18, 156
9656, 15, 172
8872, 19, 123
8089, 11, 197
8088, 19, 149
8082, 12, 196
8480, 14, 186
8098, 15, 173
26983, 14, 175
8097, 14, 143
27002, 16, 141
7662, 18, 162
7536, 12, 181
7661, 12, 166
7537, 20, 136
7418, 16, 158
7508, 13, 162
7614, 15, 153
7613, 17, 119
7612, 20, 168
7611, 18, 114
7608, 20, 182
7607, 16, 152
7606, 12, 110
7659, 18, 147
8313, 11, 122
8312, 20, 189
9654, 20, 182
9501, 10, 113
9500, 17, 135
9499, 14, 125
9498, 10, 150
27025, 16, 177
9495, 16, 111
9493, 12, 175
9651, 14, 153
9650, 11, 200
9649, 10, 180
9648, 20, 188
9647, 14, 118
9645, 11, 168
9644, 13, 134
9510, 17, 136
9508, 15, 166
9357, 16, 129
9507, 15, 137
9380, 15, 145
9506, 11, 106
9504, 14, 144
7658, 15, 147
9503, 16, 126
7823, 20, 115
9778, 18, 112
9777, 20, 126
9775, 11, 144
9774, 16, 123
7422, 13, 183
7420, 15, 167
7419, 12, 119
5807, 14, 190
7378, 18, 119
9249, 11, 193
9248, 19, 156
7654, 11, 112
8229, 14, 139
9502, 17, 131
9643, 19, 103
6363, 16, 163
27066, 15, 197
7651, 15, 115
27105, 19, 155
7648, 20, 159
7647, 11, 179
7645, 18, 104
7605, 13, 147
7604, 10, 196
7602, 14, 129
7601, 10, 164
6409, 20, 148
9642, 15, 139
9641, 12, 157
9640, 17, 188
7821, 14, 191
7820, 19, 102
27121, 20, 124
9638, 17, 132
9637, 17, 102
9634, 19, 109
9633, 19, 131
9630, 18, 195
9629, 14, 171
9628, 20, 113
39509, 18, 170
9626, 10, 104
9625, 11, 121
9623, 18, 200
9622, 13, 168
9621, 19, 193
9617, 18, 198
7588, 12, 181
7586, 15, 200
7585, 19, 107
7584, 16, 123
9620, 11, 136
7600, 12, 139
7599, 12, 176
7597, 10, 115
7595, 18, 137
7593, 18, 166
7592, 19, 130
7591, 11, 159
7590, 11, 163
9619, 19, 120
8218, 19, 164
6410, 11, 101
3404, 14, 142
3403, 11, 144
3402, 15, 181
3401, 10, 128
6322, 19, 183
3400, 19, 147
6413, 11, 104
3399, 17, 110
3397, 17, 113
3396, 18, 176
3395, 16, 115
591, 10, 200
4332, 14, 145
4336, 19, 188
4345, 10, 117
4344, 18, 180
4343, 11, 167
4342, 16, 148
4340, 20, 180
4231, 17, 153
4339, 15, 138
4338, 11, 171
4337, 15, 126
4354, 11, 193
39513, 12, 164
682, 16, 195
7752, 20, 167
636, 11, 169
620, 17, 159
4351, 12, 158
896, 12, 113
679, 20, 152
8423, 14, 167
8427, 13, 125
8425, 13, 188
8424, 15, 186
4828, 20, 118
4923, 12, 196
4656, 10, 178
2655, 19, 135
4922, 16, 181
4849, 18, 152
3915, 19, 198
4827, 12, 179
4663, 19, 196
4662, 11, 198
4661, 14, 184
4660, 15, 161
4659, 10, 121
4657, 20, 127
4826, 14, 162
4825, 14, 147
4824, 17, 166
4823, 10, 127
4822, 11, 123
4836, 16, 195
4835, 19, 153
4834, 20, 131
4832, 16, 147
4831, 18, 107
7465, 12, 131
7463, 10, 145
7162, 17, 120
5500, 13, 184
5498, 18, 193
9196, 17, 168
8568, 14, 189
8803, 16, 199
9722, 11, 173
9719, 18, 155
40833, 12, 114
9440, 17, 166
9717, 17, 179
9716, 18, 193
9715, 13, 190
9714, 19, 194
9713, 18, 105
9712, 17, 133
9710, 19, 167
9449, 13, 117
9447, 20, 143
9446, 10, 120
9445, 17, 170
9444, 11, 110
9443, 14, 104
895, 18, 175
894, 20, 160
866, 12, 120
864, 11, 167
861, 15, 106
893, 20, 159
892, 14, 180
891, 20, 195
890, 15, 155
889, 11, 131
888, 14, 177
887, 14, 114
886, 20, 140
996, 15, 188
995, 17, 156
993, 14, 191
992, 12, 198
990, 13, 179
989, 14, 147
988, 14, 115
1242, 11, 100
1241, 11, 129
1141, 12, 181
1140, 20, 163
1138, 15, 112
1137, 15, 111
1136, 18, 180
1135, 10, 143
1134, 20, 103
1133, 11, 140
882, 11, 147
1497, 20, 175
6418, 17, 158
986, 20, 148
1272, 18, 166
1132, 14, 191
1639, 13, 140
1271, 13, 170
1270, 17, 108
1249, 10, 176
1247, 18, 150
1246, 16, 200
39230, 11, 136
1243, 15, 157
1258, 19, 172
1257, 20, 146
1256, 14, 178
1255, 16, 142
1254, 20, 122
1253, 11, 106
1252, 16, 170
1251, 19, 166
1640, 16, 149
1493, 17, 184
1267, 18, 171
1266, 15, 147
1496, 10, 162
1264, 11, 154
1263, 10, 150
1154, 18, 167
6417, 11, 154
2318, 19, 151
2360, 12, 103
2356, 11, 189
2355, 15, 121
2465, 19, 191
2464, 14, 114
5499, 15, 112
2462, 15, 193
3375, 10, 104
3374, 10, 162
2104, 18, 191
2405, 11, 132
2695, 20, 135
2693, 16, 102
2691, 17, 116
2690, 14, 124
1813, 15, 113
2688, 13, 181
2686, 12, 141
2255, 15, 186
9999, 20, 182
2927, 19, 102
1455, 19, 122
4630, 12, 109
4631, 19, 146
8660, 10, 179
7099, 11, 121
4264, 11, 183
9106, 11, 137
1598, 19, 134
1597, 15, 145
8268, 17, 171
6762, 14, 107
4257, 19, 151
7877, 12, 194
5062, 12, 200
9100, 15, 148
4627, 12, 116
5341, 20, 132
7092, 16, 190
39080, 12, 145
7286, 10, 139
8266, 14, 119
8156, 18, 145
8265, 17, 157
7887, 16, 176
9183, 15, 135
13847, 12, 120
1596, 11, 199
3960, 13, 168
4539, 11, 166
7974, 16, 193
561, 18, 196
4615, 10, 144
7973, 13, 159
2563, 15, 139
16321, 13, 199
1512, 20, 137
4870, 11, 144
1290, 19, 135
9952, 17, 133
8839, 14, 165
17, 12, 138
10054, 20, 132
9261, 12, 194
366, 16, 199
8840, 18, 108
1985, 11, 197
9052, 18, 128
9551, 11, 119
9410, 19, 144
9051, 16, 134
358, 15, 142
2271, 18, 144
9050, 18, 134
9049, 14, 110
9048, 15, 152
4973, 20, 150
5562, 15, 111
5643, 13, 178
4263, 14, 113
1926, 11, 115
2406, 13, 171
5339, 16, 108
5338, 18, 117
5337, 14, 127
5336, 15, 154
5156, 10, 110
5642, 15, 110
5155, 11, 173
5154, 18, 189
6041, 12, 162
4536, 13, 195
1925, 11, 112
8157, 17, 180
10052, 10, 112
7503, 15, 184
4535, 17, 164
1594, 13, 118
259, 10, 168
295, 16, 169
2461, 13, 191
2407, 20, 183
1019, 10, 123
1020, 15, 101
2926, 10, 190
5152, 18, 125
5034, 11, 122
5033, 13, 152
8821, 16, 130
3805, 15, 106
4974, 19, 141
2962, 15, 199
3070, 11, 161
2963, 17, 162
40104, 20, 128
9859, 13, 100
260, 15, 180
2270, 20, 181
9047, 19, 165
10058, 12, 131
7888, 20, 166
4533, 17, 188
4268, 13, 167
3567, 12, 102
9862, 17, 119
7972, 18, 129
4781, 11, 158
5431, 10, 183
9858, 18, 122
2749, 11, 197
727, 15, 150
4261, 15, 147
4178, 16, 134
8400, 18, 129
2925, 11, 169
9386, 19, 193
2924, 15, 173
15, 20, 172
4868, 11, 121
4867, 20, 160
9387, 19, 178
9147, 12, 115
9099, 20, 199
1923, 14, 139
1922, 11, 121
1868, 18, 108
4780, 10, 149
3654, 10, 190
359, 12, 191
3531, 12, 199
6341, 13, 154
9395, 19, 185
6014, 20, 143
7671, 18, 179
9461, 17, 178
7969, 17, 190
7185, 14, 165
8069, 18, 164
26913, 14, 170
7670, 13, 169
8068, 11, 116
8067, 18, 123
6422, 20, 103
26704, 11, 138
6420, 15, 146
6416, 13, 173
4441, 12, 108
5808, 17, 105
6415, 19, 108
4986, 15, 128
6440, 13, 155
6439, 18, 137
6438, 20, 176
6437, 14, 163
6436, 18, 170
6435, 19, 164
6433, 20, 175
6432, 17, 117
6429, 11, 186
6428, 15, 114
6427, 14, 112
6426, 17, 171
6425, 12, 194
26767, 13, 119
6690, 11, 109
6457, 16, 182
6689, 15, 139
6688, 17, 147
7464, 17, 174
6447, 14, 172
6445, 15, 118
6441, 10, 189
6687, 19, 145
6686, 13, 112
26781, 19, 152
26782, 12, 159
6318, 11, 129
6683, 18, 186
6681, 13, 160
6458, 10, 124
6619, 13, 116
6455, 11, 184
7532, 13, 180
7452, 10, 175
7451, 15, 119
6454, 10, 106
6013, 10, 116
6453, 18, 159
6451, 11, 106
6450, 16, 179
6622, 11, 122
6621, 15, 200
6325, 20, 174
6620, 17, 191
7825, 12, 112
6618, 13, 155
6617, 14, 124
6615, 14, 199
26783, 17, 190
26784, 11, 118
4169, 10, 129
4167, 16, 189
4438, 13, 172
7448, 19, 196
6464, 13, 178
6463, 20, 150
6462, 14, 109
3652, 10, 131
7060, 12, 156
8235, 19, 186
9365, 15, 156
9363, 11, 160
9362, 16, 127
9457, 19, 197
9456, 14, 172
8301, 19, 145
1306, 15, 165
8386, 19, 175
8304, 15, 102
9359, 14, 196
9358, 12, 131
9453, 15, 184
9452, 19, 127
26841, 10, 148
9450, 11, 173
9467, 16, 190
26861, 13, 118
1302, 13, 133
1483, 10, 160
9789, 16, 179
9466, 13, 188
9465, 19, 160
9464, 20, 193
8234, 15, 175
9176, 16, 103
7934, 15, 147
7932, 15, 115
7930, 16, 193
7929, 10, 171
8127, 16, 101
8126, 18, 175
8125, 14, 200
1444, 15, 195
7920, 18, 116
8124, 14, 131
8123, 11, 129
7971, 16, 148
8121, 18, 121
8797, 20, 176
8796, 18, 152
8120, 11, 116
26884, 10, 186
1487, 11, 114
39735, 18, 197
8117, 15, 197
8116, 15, 102
7447, 10, 111
8233, 15, 189
8115, 10, 147
8113, 12, 197
8071, 19, 183
6460, 12, 187
6459, 18, 107
6546, 17, 183
6545, 18, 134
7446, 20, 199
7826, 15, 154
26917, 20, 139
9817, 15, 160
8064, 16, 100
8063, 15, 132
26928, 20, 194
1303, 18, 196
1301, 12, 144
1300, 17, 158
1299, 20, 138
1298, 16, 197
1297, 11, 112
1541, 18, 110
1451, 18, 155
1324, 15, 135
1313, 18, 103
1492, 18, 131
1312, 16, 157
1362, 17, 189
1443, 15, 147
1442, 17, 147
1441, 14, 101
1445, 14, 181
1440, 20, 116
1439, 19, 197
1438, 20, 199
41185, 10, 197
1436, 18, 186
1371, 12, 126
1452, 14, 103
1842, 14, 125
1450, 15, 187
1449, 19, 131
41186, 11, 105
1447, 17, 138
1446, 11, 119
1632, 14, 162
1490, 19, 162
1539, 16, 108
1538, 19, 169
1489, 20, 124
8215, 19, 129
1482, 18, 166
1481, 14, 157
1480, 12, 175
1479, 18, 142
1478, 20, 111
1477, 14, 135
1476, 17, 100
1475, 19, 187
1474, 16, 121
1370, 13, 108
1369, 12, 124
1537, 13, 178
1106, 13, 148
1535, 19, 178
1534, 13, 192
1533, 13, 173
1637, 18, 103
1636, 10, 167
1635, 11, 106
1634, 19, 112
1633, 12, 103
1631, 20, 145
1231, 15, 171
1311, 16, 151
1630, 14, 108
1430, 10, 161
1230, 17, 149
1228, 17, 107
1368, 19, 197
1367, 11, 189
1366, 17, 152
1365, 13, 165
1364, 11, 183
1363, 10, 142
1429, 17, 200
1550, 14, 120
1435, 15, 147
1434, 13, 145
1433, 18, 174
1629, 16, 106
1628, 10, 192
1341, 18, 133
1432, 20, 120
1431, 13, 128
1532, 16, 163
1627, 15, 113
1428, 12, 171
1626, 20, 132
1226, 13, 169
1625, 19, 199
1623, 10, 149
1304, 10, 160
1622, 12, 128
1530, 19, 111
1529, 19, 193
1309, 17, 146
1528, 14, 101
1307, 13, 147
1427, 17, 174
1334, 14, 101
1426, 15, 141
1425, 11, 118
1424, 20, 179
1423, 11, 102
1421, 20, 123
1420, 15, 161
1419, 15, 184
1416, 19, 199
1415, 11, 127
1414, 10, 141
1413, 12, 200
1856, 16, 184
1105, 18, 187
1412, 18, 164
1411, 11, 171
1410, 15, 116
1409, 15, 136
1408, 10, 130
1407, 19, 179
1406, 12, 121
1405, 15, 186
1404, 19, 194
1403, 18, 138
1402, 10, 103
1400, 16, 180
1398, 16, 156
1397, 20, 168
1396, 13, 174
1395, 12, 174
1393, 13, 179
1392, 20, 124
1391, 20, 144
1390, 13, 188
1549, 18, 137
1548, 14, 138
1547, 14, 134
1546, 12, 124
1545, 12, 114
1544, 13, 133
1543, 20, 159
1563, 16, 124
1562, 18, 181
3797, 15, 174
3962, 15, 172
3905, 13, 127
3798, 16, 181
3904, 19, 189
3799, 14, 108
3809, 20, 190
3808, 13, 133
3807, 20, 150
3961, 10, 148
3394, 14, 143
4177, 10, 150
3393, 11, 144
3392, 11, 179
3312, 20, 108
3311, 16, 129
3310, 16, 130
3309, 11, 132
3440, 10, 130
3436, 18, 159
3435, 19, 167
3471, 20, 116
3663, 19, 141
3662, 13, 170
3661, 18, 153
3659, 16, 192
3658, 20, 182
3803, 17, 131
3898, 12, 108
3897, 12, 186
3896, 12, 135
3895, 20, 133
3892, 10, 126
4124, 19, 134
4123, 17, 159
4122, 17, 148
2376, 15, 130
1855, 19, 146
2375, 19, 171
2374, 20, 177
2373, 14, 151
2212, 12, 153
2370, 10, 130
2369, 17, 108
2306, 19, 108
2305, 17, 155
3307, 20, 175
2972, 12, 168
2854, 11, 154
2973, 19, 136
3157, 19, 100
3156, 13, 164
6309, 20, 127
6259, 19, 119
6308, 13, 105
6260, 16, 135
6261, 18, 189
6293, 11, 142
6262, 19, 149
6292, 10, 184
6263, 13, 122
6291, 19, 160
6290, 10, 126
6289, 19, 200
4927, 15, 140
4956, 12, 149
4952, 20, 153
4953, 15, 197
4950, 19, 132
4949, 14, 100
9814, 13, 148
1561, 11, 151
985, 17, 197
1853, 16, 193
1560, 11, 188
1852, 12, 189
1851, 10, 128
1850, 19, 125
1849, 12, 198
1846, 10, 144
1845, 14, 107
1844, 13, 118
1841, 12, 169
1840, 15, 167
1838, 15, 183
1836, 15, 114
1835, 16, 193
1834, 16, 184
1833, 19, 167
1832, 18, 138
1831, 10, 159
1830, 17, 102
1829, 15, 154
1828, 17, 123
1790, 13, 172
1787, 12, 125
1786, 19, 112
1643, 16, 122
1644, 18, 115
1645, 13, 144
2626, 19, 107
1646, 14, 117
1783, 20, 197
1659, 10, 152
1647, 14, 140
1655, 14, 177
1652, 16, 134
1651, 10, 175
1785, 14, 198
1650, 13, 199
1784, 15, 150
1780, 12, 143
1779, 14, 101
1777, 20, 186
1776, 16, 119
1775, 17, 168
3890, 18, 200
1774, 12, 173
1773, 17, 184
1649, 16, 114
1772, 16, 130
1770, 20, 109
1769, 18, 106
1767, 11, 119
2229, 16, 130
2228, 19, 111
2227, 19, 126
2226, 19, 141
2225, 17, 125
2224, 12, 101
2223, 17, 124
2222, 10, 132
2221, 11, 168
2252, 13, 142
2250, 15, 109
2247, 18, 120
2246, 16, 159
2245, 15, 145
2244, 10, 189
1765, 14, 128
2201, 10, 104
2200, 18, 145
2199, 17, 198
2198, 17, 141
3903, 14, 167
5108, 14, 113
1648, 14, 155
2197, 12, 181
1764, 12, 158
2196, 11, 173
2195, 12, 190
2194, 16, 200
2193, 17, 103
2303, 13, 189
2302, 10, 154
2301, 10, 153
2300, 17, 101
2299, 11, 134
2316, 19, 191
2315, 14, 139
3902, 17, 131
3901, 10, 149
39129, 15, 150
7583, 12, 112
7582, 19, 148
7581, 14, 110
7576, 17, 173
7573, 19, 197
8081, 20, 145
7505, 17, 197
5509, 19, 117
5508, 15, 187
7377, 16, 104
7376, 14, 103
7375, 13, 195
7374, 12, 179
7372, 17, 184
7371, 20, 194
5804, 15, 101
7370, 17, 105
7369, 14, 192
7368, 12, 162
7367, 13, 167
7365, 18, 113
9616, 11, 140
9615, 16, 100
39343, 12, 140
9612, 10, 174
9611, 12, 158
9610, 13, 197
9609, 18, 167
9608, 10, 186
38904, 17, 184
9605, 14, 119
9748, 19, 111
7818, 13, 143
7816, 10, 167
7968, 16, 191
8871, 11, 162
8219, 15, 155
8870, 10, 131
8869, 12, 145
7364, 10, 175
7361, 12, 179
7359, 10, 155
5506, 10, 174
7355, 12, 104
7569, 14, 191
8228, 11, 131
8226, 17, 139
9602, 12, 108
9601, 11, 115
7964, 16, 115
8224, 16, 140
8223, 20, 119
8220, 19, 133
5505, 13, 187
7059, 18, 140
5802, 19, 137
5520, 14, 180
5519, 18, 155
5518, 13, 183
5517, 20, 151
5516, 15, 110
6094, 14, 134
6093, 11, 161
5515, 13, 137
5514, 11, 166
5513, 12, 191
5512, 12, 116
5490, 11, 183
6782, 18, 191
5489, 20, 107
5488, 14, 168
5414, 20, 197
2549, 15, 125
6092, 12, 137
6288, 19, 113
6015, 10, 154
9197, 18, 166
9244, 14, 100
9198, 14, 116
8213, 16, 115
9226, 10, 119
7568, 13, 187
8080, 20, 185
8212, 11, 134
8211, 20, 103
39362, 15, 121
9599, 15, 142
9233, 11, 147
9231, 10, 137
9229, 18, 174
9207, 18, 172
9243, 10, 101
9242, 11, 135
9241, 13, 177
9240, 15, 189
9239, 11, 165
9356, 18, 165
9355, 14, 190
9238, 13, 190
9236, 19, 166
9235, 15, 176
9206, 12, 131
9205, 15, 138
9204, 15, 102
9203, 16, 179
9354, 14, 114
9353, 20, 145
9352, 14, 192
9351, 20, 179
9350, 17, 160
5412, 19, 176
5411, 17, 190
5410, 11, 110
5409, 14, 104
5800, 15, 100
41178, 16, 141
5216, 15, 167
5798, 16, 173
5796, 16, 175
5795, 16, 163
5794, 16, 130
5793, 19, 127
5791, 10, 128
5790, 15, 125
9202, 15, 131
9201, 19, 157
9200, 10, 106
6834, 18, 136
6783, 16, 177
6378, 18, 178
39870, 18, 123
6801, 16, 180
6800, 17, 114
6799, 14, 124
6798, 12, 128
2426, 14, 123
2309, 16, 182
6797, 13, 143
7058, 10, 109
7057, 13, 175
7025, 16, 163
7352, 13, 158
248, 19, 142
249, 17, 113
250, 11, 101
137, 14, 191
149, 16, 117
215, 15, 131
2427, 12, 111
1763, 15, 114
2313, 16, 141
2312, 15, 111
2311, 20, 121
2547, 13, 143
2545, 13, 143
2409, 18, 159
2538, 14, 172
2537, 14, 154
2536, 16, 165
2535, 15, 141
2534, 17, 167
1762, 17, 174
2395, 17, 105
2533, 16, 196
2532, 15, 104
2531, 13, 192
2493, 10, 105
1759, 18, 158
1757, 20, 148
5080, 15, 118
2492, 20, 134
2491, 18, 188
1559, 20, 186
1557, 12, 108
1556, 17, 183
1552, 18, 190
1761, 20, 144
1755, 19, 192
1888, 19, 136
2192, 15, 174
1947, 14, 141
1889, 13, 107
1946, 10, 103
1890, 11, 132
1920, 12, 147
1919, 15, 105
2394, 18, 178
5228, 10, 112
2191, 15, 172
1918, 10, 185
1917, 17, 142
39881, 15, 111
1913, 14, 116
5230, 18, 134
5229, 11, 127
5111, 20, 193
5081, 14, 123
2392, 14, 122
2544, 10, 134
5496, 15, 115
5495, 19, 136
1753, 14, 190
1752, 10, 118
8021, 15, 144
2543, 12, 177
2542, 17, 101
2625, 17, 128
2624, 11, 174
2623, 11, 117
2541, 12, 147
2636, 13, 146
2635, 16, 110
2390, 13, 128
2539, 12, 121
6833, 11, 185
1751, 12, 196
1674, 14, 135
1750, 15, 134
1749, 11, 146
1748, 12, 190
2184, 12, 186
2182, 11, 151
1745, 16, 137
1744, 14, 111
1675, 16, 152
1743, 15, 173
1742, 16, 170
2183, 18, 178
1747, 17, 121
1746, 15, 183
1741, 11, 128
1740, 17, 121
1739, 17, 127
1738, 14, 130
1737, 15, 102
1736, 17, 129
1734, 13, 108
1733, 13, 161
1732, 18, 166
2176, 13, 177
2175, 18, 122
2174, 18, 165
2172, 12, 177
2171, 20, 196
2170, 15, 164
1730, 20, 168
2181, 19, 121
2180, 17, 191
2179, 19, 195
1728, 14, 103
2178, 13, 139
2177, 19, 192
2240, 11, 114
2168, 18, 155
2166, 19, 106
2165, 16, 172
2164, 14, 170
2163, 20, 102
2162, 12, 108
2160, 12, 135
2159, 20, 177
2239, 18, 175
2158, 19, 168
2157, 20, 150
2156, 16, 139
2155, 19, 161
2243, 17, 161
40184, 18, 144
8243, 19, 143
2237, 19, 107
2236, 10, 180
2234, 20, 141
40062, 14, 103
2232, 11, 192
2386, 14, 166
2385, 16, 156
8242, 16, 140
2384, 13, 122
2231, 18, 121
1726, 19, 112
2383, 17, 197
2382, 14, 155
2381, 13, 163
2380, 10, 144
2379, 15, 176
2634, 18, 155
2378, 12, 122
2377, 12, 193
2632, 12, 163
2631, 16, 157
2630, 18, 163
2739, 12, 191
2738, 10, 149
2737, 11, 140
2736, 11, 158
2735, 19, 148
2656, 20, 167
2732, 15, 138
2646, 20, 152
2644, 13, 108
2643, 10, 106
2642, 19, 145
2730, 18, 105
2729, 13, 137
2728, 11, 154
2725, 20, 181
39007, 19, 154
2572, 16, 124
2836, 10, 180
2653, 16, 131
2652, 11, 190
2651, 18, 158
2649, 10, 178
2648, 20, 132
2723, 17, 194
2722, 17, 119
2721, 16, 129
2720, 12, 153
1725, 12, 195
3306, 20, 175
2835, 13, 154
2834, 16, 141
2810, 19, 142
3155, 10, 193
2808, 14, 147
2807, 16, 160
2942, 16, 179
2806, 17, 186
2804, 16, 158
2803, 19, 174
